ref,title,denomination,address,commune,insee,departement,region,century,protection,latitude,longitude,coord_source,coord_score,coord_label,coord_check,notice_url
IA00054852,Hôpital Saint-Erasme,hôpital,rue de la République,Guebwiller,68112,68,Grand Est,4e quart 13e siècle; 3e quart 17e siècle,,47.911406,7.208546,ban,0.971,Rue de la République 68500 Guebwiller,ok,https://pop.culture.gouv.fr/notice/merimee/IA00054852
IA00055097,Chapelle Saint-Erasme,chapelle,; Ancien Hôpital (rue de l') rue de la République,Guebwiller,68112,68,Grand Est,14e siècle (?),,47.9118,7.2097,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00055097
IA00055447,"Hospice Sainte-Catherine, hôpital d'hospitaliers",hospice; hôpital,2 rue du Vieil Hôpital,Saverne,67437,67,Grand Est,12e siècle (?); 13e siècle (?); 1er quart 16e siècle (détruit); 3e quart 16e siècle; 2e moitié 17e siècle; 2e quart 18e siècle; 4e quart 19e siècle,,48.743833,7.358758,ban,0.955,2 Rue du Vieil Hôpital 67700 Saverne,ok,https://pop.culture.gouv.fr/notice/merimee/IA00055447
IA00055618,Abbaye de bénédictines Saint-Jean,abbaye,,Saint-Jean-Saverne,67425,67,Grand Est,milieu 12e siècle; 2e quart 18e siècle; 3e quart 18e siècle,,48.7812,7.358,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00055618
IA00055791,"Eglise paroissiale Saint-Germain, puis église de la Nativité-de-la-Vierge dite Bergkirche ou Dietkirche",église paroissiale,,Saverne,67437,67,Grand Est,10e siècle (?); 11e siècle (?),,48.7439,7.3537,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00055791
IA00055793,Chapelle Saint-Nicolas,chapelle,place Saint-Nicolas,Saverne,67437,67,Grand Est,3e quart 15e siècle (détruit); 2e quart 16e siècle (détruit); 3e quart 17e siècle,,48.738392,7.369044,ban,0.957,Place Saint-Nicolas 67700 Saverne,ok,https://pop.culture.gouv.fr/notice/merimee/IA00055793
IA00056018,"Commanderie de templiers puis d'hospitaliers de Saint-Jean-de-Jérusalem Saint-Jean, Saint-de-Ferran",commanderie,,Saint-Pardoux-du-Breuil,47263,47,Nouvelle-Aquitaine,13e siècle (?),,44.4701,0.2007,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00056018
IA00057392,Eglise paroissiale Saint-Martin,église paroissiale,,Hodeng-au-Bosc,76363,76,Normandie,16e siècle (détruit); 17e siècle (détruit); 4e quart 19e siècle,,49.873,1.7,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00057392
IA00057496,"école Le Peletier de Saint-Fargeau, actuellement hôpital Théophile Roussel",école,187 avenue Gabriel Péri,Montesson,78418,78,Île-de-France,4e quart 19e siècle,,48.924497,2.135856,ban,0.969,187 Avenue Gabriel Péri 78360 Montesson,ok,https://pop.culture.gouv.fr/notice/merimee/IA00057496
IA00057555,Hôpital dit Asile Impérial,hôpital,72 avenue Princesse,Vésinet (Le),78650,78,Île-de-France,3e quart 19e siècle,,48.88188,2.129574,ban,0.739,72 Avenue de la Princesse 78110 Le Vésinet,ok,https://pop.culture.gouv.fr/notice/merimee/IA00057555
IA00057710,Hôtel-Dieu,hôtel-Dieu,C.D. 45,Cadenet,84026,84,Provence-Alpes-Côte d'Azur,4e quart 18e siècle; 3e quart 19e siècle; 3e quart 19e siècle,,49.74650621875124,-3.6863244859447186,pop,,,far_from_commune_961km,https://pop.culture.gouv.fr/notice/merimee/IA00057710
IA00058508,Ville,ville,,Sablé-sur-Sarthe,72264,72,Pays de la Loire,10e siècle (?); 11e siècle (?); 12e siècle (?); 13e siècle; 14e siècle; 15e siècle; 16e siècle; 17e siècle; 18e siècle; 19e siècle,,47.8397,-0.3542,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00058508
IA00058522,Hôpital Saint-Laurent,hôpital,13 rue Aristide Briand,Sablé-sur-Sarthe,72264,72,Pays de la Loire,1er quart 18e siècle; milieu 19e siècle; 3e quart 19e siècle,,47.84000301427372,-0.3257753137201491,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA00058522
IA00058848,Léproserie Saint-Abdon,maladrerie,,Fontaine-le-Dun,76272,76,Normandie,,,49.8126,0.8467,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00058848
IA00058913,Léproserie Notre-Dame-du-Val,maladrerie,R.N. 315,Sotteville-sur-Mer,76683,76,Normandie,13e siècle; 2e quart 17e siècle (détruit),,49.8711,0.8275,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00058913
IA00059450,Couvent d'Annonciades Saint-Joseph,couvent,18 place de la Résistance,Boulogne-sur-Mer,62160,62,Hauts-de-France,4e quart 17e siècle; 4e quart 20e siècle,,50.725074,1.612212,ban,0.968,18 Place de la Résistance 62200 Boulogne-sur-Mer,ok,https://pop.culture.gouv.fr/notice/merimee/IA00059450
IA00059461,"Edifice Logistique dit Grande Maison, dit Grand Hôtel",édifice logistique,8 rue d'Aumont,Boulogne-sur-Mer,62160,62,Hauts-de-France,14e siècle (?),,50.724391,1.61369,ban,0.967,8 Rue d'Aumont 62200 Boulogne-sur-Mer,ok,https://pop.culture.gouv.fr/notice/merimee/IA00059461
IA00060056,ferme la Renarde,ferme,R.D. 63,Vienne-le-Château,51621,51,Grand Est,milieu 19e siècle,,49.1964,4.9277,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00060056
IA00060196,Maison dite Ancien Hôpital,maison,rue de la Chapelle,Pierrefeu-du-Var,83091,83,Provence-Alpes-Côte d'Azur,17e siècle (?),,43.22580340199557,6.14164073990048,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA00060196
IA00060208,Hôpital (Hôpital Psychiatrique Départemental),hôpital,,Pierrefeu-du-Var,83091,83,Provence-Alpes-Côte d'Azur,4e quart 19e siècle; 1er quart 20e siècle; 2e quart 20e siècle,,43.2351,6.1798,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00060208
IA00060718,"Hôpital dit Asile Impérial de Vincennes, puis Hôpital National de Saint-Maurice",hôpital,14 rue du Val d'Osne,Saint-Maurice,94069,94,Île-de-France,3e quart 19e siècle; 1er quart 20e siècle,,48.822042,2.423375,ban,0.965,14 Rue du Val d'Osne 94410 Saint-Maurice,ok,https://pop.culture.gouv.fr/notice/merimee/IA00060718
IA00060719,"hospice d'hospitaliers de Saint-Jean de Dieu, puis asile d'aliénés dit hôpital Esquirol",hospice; asile d'aliénés,57 rue du Maréchal Leclerc,Saint-Maurice,94069,94,Île-de-France,17e siècle (détruit); 1er quart 19e siècle (détruit); 2e quart 19e siècle (détruit); 2e quart 19e siècle; 3e quart 19e siècle; 4e quart 19e siècle,,48.818096,2.431127,ban,0.972,57 Rue du Maréchal Leclerc 94410 Saint-Maurice,ok,https://pop.culture.gouv.fr/notice/merimee/IA00060719
IA00061485,établissement thermal avec hôtel et casino,établissement thermal; casino; hôtel de voyageurs,rue des Sources,Santenay,21582,21,Bourgogne-Franche-Comté,4e quart 19e siècle (détruit); 1er quart 20e siècle; 4e quart 20e siècle,,46.906898,4.689122,ban,0.697,Avenue des Sources 21590 Santenay,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061485
IA00061903,"Couvent de Prémontrés de la-Vierge, Saint-Paul, Saint-Nicolas, Saint-Michel dit Vieil Hôpital",couvent,Grand Rue (),Haguenau,67180,67,Grand Est,4e quart 12e siècle; limite 13e siècle 14e siècle; 1er quart 15e siècle; 2e quart 15e siècle; 18e siècle; 2e quart 19e siècle; 2e quart 20e siècle,,48.815612,7.789801,ban,0.976,Grand' Rue 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061903
IA00061922,Grenier public dit Grenier Saint-Georges,grenier public,10 rue du Grenier,Haguenau,67180,67,Grand Est,2e quart 16e siècle; 4e quart 17e siècle,,48.812952,7.785135,ban,0.961,10 Rue du Grenier 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061922
IA00061924,Hôpital Saint-Martin dit hôpital bourgeois,hôpital,5 place d'Armes,Haguenau,67180,67,Grand Est,2e quart 14e siècle (détruit); 1er quart 17e siècle (détruit); 3e quart 18e siècle; 1er quart 19e siècle; 3e quart 20e siècle,,48.814747,7.788506,ban,0.964,5 Place d’Armes 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061924
IA00061925,"Hospice Saint-Jacques, puis école",hospice; école,; Saint-Jacques (impasse) quai des Pêcheurs,Haguenau,67180,67,Grand Est,milieu 14e siècle (détruit); 2e quart 19e siècle,,48.8388,7.8213,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061925
IA00061926,"Hôpital dit hôpital civico-militaire ou hôpital militaire et bourgeois, dit aussi Raspelhus, prison",hôpital; prison,30 boulevard Nessel,Haguenau,67180,67,Grand Est,4e quart 18e siècle; 1er quart 19e siècle; 2e quart 19e siècle; 4e quart 19e siècle,,48.813212,7.784327,ban,0.812,Boulevard Nessel 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061926
IA00061954,Maison Nessel,maison,2 rue de la Filature,Haguenau,67180,67,Grand Est,4e quart 18e siècle; 1er quart 19e siècle; 4e quart 19e siècle,,48.819043,7.786891,ban,0.961,2 Rue de la Filature 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061954
IA00061976,Hôtel,hôtel,Grand'Rue () 136,Haguenau,67180,67,Grand Est,2e quart 18e siècle (?),,48.815612,7.789801,ban,0.673,Grand' Rue 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00061976
IA00062009,Fontaine,fontaine,Grand'Rue (),Haguenau,67180,67,Grand Est,4e quart 18e siècle,,48.815612,7.789801,ban,0.976,Grand' Rue 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00062009
IA00062011,Fontaine,fontaine,place Joseph Thierry,Haguenau,67180,67,Grand Est,4e quart 18e siècle,,48.814912,7.789592,ban,0.96,Place Joseph Thierry 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00062011
IA00062016,Ecart,écart,,Haguenau,67180,67,Grand Est,1er quart 12e siècle,,48.8388,7.8213,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00062016
IA00062052,Grenier public dit Grenier de l'Hôpital,grenier public,2 rue de la Filature,Haguenau,67180,67,Grand Est,1er quart 15e siècle; 3e quart 18e siècle,,48.819043,7.786891,ban,0.961,2 Rue de la Filature 67500 Haguenau,ok,https://pop.culture.gouv.fr/notice/merimee/IA00062052
IA00062172,"Hôpital de Soeurs de la Charité, de Soeurs de la Doctrine Chrétienne",hôpital,rue Edouard-Giresse,Meilhan-sur-Garonne,47165,47,Nouvelle-Aquitaine,1ère moitié 16e siècle; 17e siècle; 4e quart 18e siècle; 1ère moitié 19e siècle,,44.520093,0.036474,ban,0.954,Rue Edouard Giresse 47180 Meilhan-sur-Garonne,ok,https://pop.culture.gouv.fr/notice/merimee/IA00062172
IA00063000,Hôpital dite Maison Dieu,hôpital,R.N. 65 ; C.D. 5,Laignes,21336,21,Bourgogne-Franche-Comté,limite 13e siècle 14e siècle; limite 15e siècle 16e siècle,,47.8278,4.3688,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00063000
IA00063159,faubourg Saint-Antoine Secteur 1,faubourg,,Paris 11e arrondissement,75111,75,Île-de-France,17e siècle; 18e siècle; 19e siècle; 1er quart 20e siècle,,48.8601,2.3816,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00063159
IA00063208,Ville,ville,,Créteil,94028,94,Île-de-France,10e siècle; 18e siècle; 19e siècle; 20e siècle,,48.7845,2.4523,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00063208
IA00063210,hôpital intercommunal,hôpital,; Moulin (rue du) 13 rue de Saint-Maur,Créteil,94028,94,Île-de-France,2e quart 20e siècle,,48.7845,2.4523,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00063210
IA00063339,Abbaye de prémontrés Saint-Gilbert dite Abbaye de Neufontaine,abbaye,,Saint-Didier-la-Forêt,03227,03,Auvergne-Rhône-Alpes,3e quart 12e siècle; 2e moitié 18e siècle; 2e moitié 19e siècle,,46.2297,3.3372,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00063339
IA00063407,Maison de maître dite Domaine des Vaissières,maison,,Serbannes,03271,03,Auvergne-Rhône-Alpes,17e siècle (?); 1ère moitié 19e siècle,,46.1028,3.3509,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00063407
IA00063460,Ferme dite Domaine de l'Hôpital,ferme,rue Maurice Chalus,Bellerive-sur-Allier,03023,03,Auvergne-Rhône-Alpes,18e siècle (?); 4e quart 19e siècle,,46.121192,3.402203,ban,0.965,Rue Maurice Chalus 03700 Bellerive-sur-Allier,ok,https://pop.culture.gouv.fr/notice/merimee/IA00063460
IA00064310,"Hôpital, puis hôtel de ville",hôpital; hôtel de ville,rue de la République,Luc (Le),83073,83,Provence-Alpes-Côte d'Azur,1ère moitié 18e siècle; 1ère moitié 19e siècle; 3e quart 20e siècle,,43.39538639782117,6.311559665280331,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA00064310
IA00064511,Ferme,ferme,,Vidauban,83148,83,Provence-Alpes-Côte d'Azur,18e siècle (?),,43.395956862084034,6.427088075221958,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA00064511
IA00064607,Hôpital Stell,hôpital,17 boulevard de l'Hôpital Stell,Rueil-Malmaison,92063,92,Île-de-France,1er quart 20e siècle; 2e quart 20e siècle,,48.878936,2.185986,ban,0.881,Boulevard de l'Hôpital Stell 92500 Rueil-Malmaison,ok,https://pop.culture.gouv.fr/notice/merimee/IA00064607
IA00064894,"Chapelle Saint-Nicolas, rue Brizeux (Roscoff)",chapelle,rue Brizeux,Roscoff,29239,29,Bretagne,3e quart 16e siècle,,48.720653351606174,-3.9853899636934993,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA00064894
IA00064956,Fortification d'agglomération (Saint-Pol-de-Léon),fortification d'agglomération,,Saint-Pol-de-Léon,29259,29,Bretagne,limite 14e siècle 15e siècle; 3e quart 18e siècle,,48.672463776941186,-3.9892013512273814,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA00064956
IA00065028,"Hôpital Saint Yves, Kersaudy (Saint-Pol-de-Léon)",hôpital,,Saint-Pol-de-Léon,29259,29,Bretagne,4e quart 17e siècle; 1ère moitié 18e siècle,,48.68347220328805,-3.996137970250802,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA00065028
IA00065152,Eglise d'Hospitaliers de Saint-Antoine Saint-Antoine,église,6 ; Tripot (ancienne rue du) 14 rue du Tripot,Marville,55324,55,Grand Est,14e siècle,,49.4423,5.439,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00065152
IA00065153,Commanderie d'hospitaliers de saint Antoine Saint-Antoine,commanderie,5 ; Commanderie (ancienne rue de la) 6 rue de la Commanderie,Marville,55324,55,Grand Est,4e quart 16e siècle; 18e siècle; 19e siècle,,49.4423,5.439,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00065153
IA00065154,Commanderie d'Hospitaliers du Saint-Esprit,commanderie,"9, 12, 14 ; Hôpital (ancienne rue de l') 9, 12, 14 rue Saint Bernard",Marville,55324,55,Grand Est,1er quart 15e siècle,,49.4423,5.439,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00065154
IA00065157,Hôpital Saint-Bernard,hôpital,"9, 12, 14 ; Hôpital (ancienne rue de l') rue Saint Bernard",Marville,55324,55,Grand Est,2e moitié 15e siècle; 3e quart 18e siècle,,49.4423,5.439,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00065157
IA00065186,Hôpital de Militaires,hôpital,rue Mabille,Montmédy,55351,55,Grand Est,2e moitié 16e siècle,,49.518188,5.367531,ban,0.582,Rue Ernest Mabille 55600 Montmédy,ok,https://pop.culture.gouv.fr/notice/merimee/IA00065186
IA00065513,hôpital,hôpital,rue de l'Hospice,Saint-Antonin-Noble-Val,82155,82,Occitanie,2e quart 19e siècle,,44.1508,1.7338,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00065513
IA00066453,"couvent d'Augustins du Val des Ecoliers Saint-Nicolas, de Minimes",couvent,44 rue Vinchon,Laon,02408,02,Hauts-de-France,2e quart 13e siècle; 1er quart 14e siècle; 2e moitié 17e siècle; 2e quart 18e siècle; 2e moitié 18e siècle,,49.562953,3.62786,ban,0.969,44 Rue Vinchon 02000 Laon,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066453
IA00066460,Hôtel-Dieu de chanoines,hôtel-Dieu,1 rue du Cloître,Laon,02408,02,Hauts-de-France,3e quart 12e siècle,,49.564076,3.624325,ban,0.965,1 Rue du Cloître 02000 Laon,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066460
IA00066462,"Hôpital général Saint-Louis, Sainte-Anne",hôpital général,27 rue du 13-Octobre-1918,Laon,02408,02,Hauts-de-France,4e quart 17e siècle; milieu 18e siècle; 2e quart 19e siècle; 3e quart 19e siècle,,49.564734,3.613606,ban,0.968,27 Rue du 13 Octobre 1918 02000 Laon,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066462
IA00066475,hôtel,hôtel,2 rue des Frères,Laon,02408,02,Hauts-de-France,1er quart 18e siècle,,49.563946,3.614168,ban,0.96,2 Rue des Frères 02000 Laon,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066475
IA00066483,hôtel,hôtel,3 rue des Scots,Laon,02408,02,Hauts-de-France,2e quart 17e siècle,,49.56442,3.614421,ban,0.505,Rue des Scots Irlandais 02000 Laon,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066483
IA00066488,hôtel,hôtel,23 rue du 13-Octobre-1918,Laon,02408,02,Hauts-de-France,1er quart 18e siècle; 3e quart 18e siècle,,49.564685,3.614294,ban,0.968,23 Rue du 13 Octobre 1918 02000 Laon,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066488
IA00066634,tombeau de soeur Mélanie Dérobe,tombeau,81e tombeau,Marville,55324,55,Grand Est,1er quart 19e siècle,,49.4423,5.439,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066634
IA00066769,Ville,ville,,Saint-Romain-de-Colbosc,76647,76,Normandie,11e siècle; 12e siècle; 13e siècle; 14e siècle; 4e quart 19e siècle; 20e siècle,,49.5287,0.3652,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066769
IA00066797,"Hôpital, Dispensaire dit Hôpital Rural",hôpital; dispensaire,,Saint-Romain-de-Colbosc,76647,76,Normandie,4e quart 19e siècle; 1er quart 20e siècle,,49.5287,0.3652,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066797
IA00066800,"Maladrerie Sainte-Madeleine, Sainte-Véronique",maladrerie,,Saint-Romain-de-Colbosc,76647,76,Normandie,12e siècle (?),,49.5287,0.3652,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00066800
IA00067395,poudrière dite magasin à poudre de l'Hôpital,poudrière,rue du Quai,Bergues,59067,59,Hauts-de-France,limite 17e siècle 18e siècle,,50.970945,2.429696,ban,0.955,Rue du Quai 59380 Bergues,ok,https://pop.culture.gouv.fr/notice/merimee/IA00067395
IA00070522,"dépôt de mendicité, hospice, hôpital dit maison de répression de Nanterre, puis maison départementale de Nanterre, actuellement centre d'accueil et de soins hospitaliers",dépôt de mendicité; hospice; hôpital,403 avenue de la République,Nanterre,92050,92,Île-de-France,4e quart 19e siècle,,48.912628,2.223218,ban,0.978,403 Avenue de la République 92000 Nanterre,ok,https://pop.culture.gouv.fr/notice/merimee/IA00070522
IA00070993,hospice dit maison de retraite Cordelier,hospice; maison de retraite,33 rue de Pouilly,Labergement-lès-Seurre,21332,21,Bourgogne-Franche-Comté,3e quart 19e siècle; 4e quart 19e siècle,,47.001447,5.103491,ban,0.679,33 Route de Pouilly 21820 Labergement-lès-Seurre,ok,https://pop.culture.gouv.fr/notice/merimee/IA00070993
IA00071097,hôpital Saint-Laurent,hôpital,14 rue du Faubourg-Saint-Georges,Seurre,21607,21,Bourgogne-Franche-Comté,4e quart 17e siècle; 4e quart 18e siècle; 3e quart 18e siècle; 3e quart 19e siècle; 4e quart 19e siècle,,46.995709,5.147566,ban,0.708,Imp du Faubourg Saint Georges 21250 Seurre,ok,https://pop.culture.gouv.fr/notice/merimee/IA00071097
IA00071238,Hôpital des Dames Blanches,hôpital,39 rue Georges Courteline,Tours,37261,37,Centre-Val de Loire,3e quart 19e siècle; 4e quart 19e siècle; 1er quart 20e siècle,,47.393368,0.674828,ban,0.863,Rue Georges Courteline 37000 Tours,ok,https://pop.culture.gouv.fr/notice/merimee/IA00071238
IA00071239,"Hôpital d'hospitaliers du Saint-Esprit, puis auberge, puis pensionnat de soeurs du Sacré-Coeur-de-Jésus et de Marie",hôpital; auberge; pensionnat,rue André Duchesne,Tours,37261,37,Centre-Val de Loire,1ère moitié 16e siècle; 18e siècle,,47.394356,0.677257,ban,0.964,Rue André Duchesne 37000 Tours,ok,https://pop.culture.gouv.fr/notice/merimee/IA00071239
IA00071278,"Hôtel de Jacques Cormier de la Picardière, puis école du Sacré-Coeur, puis asile Gatien de Clocheville, puis hôpital de Clocheville",hôtel,9 rue de Courset,Tours,37261,37,Centre-Val de Loire,3e quart 18e siècle; 1er quart 19e siècle; 4e quart 19e siècle; 1er quart 20e siècle,,47.389908,0.681299,ban,0.848,Rue de Courset 37000 Tours,ok,https://pop.culture.gouv.fr/notice/merimee/IA00071278
IA00071355,"Hôpital Saint-Roch dit Sanitas, puis Hospice de la Charité, puis Hôpital Bretonneau",hôpital,boulevard Tonnellé,Tours,37261,37,Centre-Val de Loire,2e quart 16e siècle; 1er quart 17e siècle; 3e quart 17e siècle; 18e siècle; 2e quart 19e siècle; 3e quart 19e siècle; 4e quart 19e siècle,,47.382536,0.668147,ban,0.978,Boulevard Tonnellé 37000 Tours,ok,https://pop.culture.gouv.fr/notice/merimee/IA00071355
IA00071357,Jardin botanique,jardin botanique,boulevard Tonnellé,Tours,37261,37,Centre-Val de Loire,2e quart 19e siècle; 3e quart 19e siècle; 4e quart 19e siècle; 1er quart 20e siècle; 2e quart 20e siècle,,47.382536,0.668147,ban,0.978,Boulevard Tonnellé 37000 Tours,ok,https://pop.culture.gouv.fr/notice/merimee/IA00071357
IA00071378,"Hôtel-Dieu de Saint-Gatien dit Grand Hospice de l'Humanité, dit Clinique Saint-Gatien",hôtel-Dieu,", 2, 4, 6, 8 ; Jules Moineaux (rue) 6, 10, 12 place de la Cathédrale",Tours,37261,37,Centre-Val de Loire,3e quart 14e siècle; 1er quart 19e siècle; 2e moitié 19e siècle,,47.3943,0.6949,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA00071378
